2023-12-17 10:44:49,614 INFO    StreamThr :33233 [internal.py:wandb_internal():86] W&B internal server running at pid: 33233, started at: 2023-12-17 10:44:49.613692
2023-12-17 10:44:50,338 DEBUG   HandlerThread:33233 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-14-generic-x86_64-with-glibc2.38', 'python': '3.11.5', 'heartbeatAt': '2023-12-17T09:44:50.333986', 'startedAt': '2023-12-17T09:44:42.685541', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'tensorflow_fundamentals/02_neural_network_classification_with_tensorflow.ipynb', 'codePathLocal': None, 'root': '/home/kajetan/tensorflow_fundamentals', 'git': {'remote': 'https://github.com/KajetanFrackowiak/tensorflow_fundamentals.git', 'commit': 'acf8d4dd97e7d9ae32c4acfeaf59fceda99afe93'}, 'email': 'kajtek.gdynia@gmail.com', 'host': 'kajetan-MS-7845', 'username': 'kajetan', 'executable': '/home/kajetan/anaconda3/bin/python', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 1.8836249999999999, 'min': 800.0, 'max': 3900.0}, 'cpu_freq_per_core': [{'current': 3.737, 'min': 800.0, 'max': 3900.0}, {'current': 3.716, 'min': 800.0, 'max': 3900.0}, {'current': 3.707, 'min': 800.0, 'max': 3900.0}, {'current': 0.8, 'min': 800.0, 'max': 3900.0}, {'current': 3.706, 'min': 800.0, 'max': 3900.0}, {'current': 3.025, 'min': 800.0, 'max': 3900.0}, {'current': 3.703, 'min': 800.0, 'max': 3900.0}, {'current': 3.734, 'min': 800.0, 'max': 3900.0}], 'disk': {'/': {'total': 228.59531021118164, 'used': 197.23319625854492}}, 'gpu': 'NVIDIA GeForce GTX 1080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1080', 'memory_total': 8589934592}], 'memory': {'total': 15.551769256591797}}
2023-12-17 10:44:50,338 INFO    HandlerThread:33233 [system_monitor.py:probe():224] Finished collecting system info
2023-12-17 10:44:50,338 INFO    HandlerThread:33233 [system_monitor.py:probe():227] Publishing system info
2023-12-17 10:44:50,338 DEBUG   HandlerThread:33233 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-12-17 10:44:50,339 DEBUG   HandlerThread:33233 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-17 10:44:50,339 DEBUG   HandlerThread:33233 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-12-17 10:44:51,124 INFO    Thread-99 :33233 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/requirements.txt
2023-12-17 10:44:51,125 INFO    Thread-99 :33233 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/conda-environment.yaml
2023-12-17 10:44:57,431 DEBUG   HandlerThread:33233 [system_info.py:_save_conda():87] Saving conda packages done
2023-12-17 10:44:57,431 INFO    HandlerThread:33233 [system_monitor.py:probe():229] Finished publishing system info
2023-12-17 10:44:57,432 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: status_report
2023-12-17 10:44:57,432 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: keepalive
2023-12-17 10:44:57,432 DEBUG   SenderThread:33233 [sender.py:send():382] send: files
2023-12-17 10:44:57,432 INFO    SenderThread:33233 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2023-12-17 10:44:57,440 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: stop_status
2023-12-17 10:44:57,441 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: stop_status
2023-12-17 10:44:57,449 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-17 10:44:57,808 DEBUG   SenderThread:33233 [sender.py:send():382] send: telemetry
2023-12-17 10:44:58,058 INFO    wandb-upload_0:33233 [upload_job.py:push():131] Uploaded file /tmp/tmpoezak8srwandb/jf9z87ca-wandb-metadata.json
2023-12-17 10:44:58,126 INFO    Thread-99 :33233 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/conda-environment.yaml
2023-12-17 10:44:58,126 INFO    Thread-99 :33233 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/wandb-metadata.json
2023-12-17 10:45:00,809 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: status_report
2023-12-17 10:45:05,810 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: status_report
2023-12-17 10:45:10,811 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: status_report
2023-12-17 10:45:12,440 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: stop_status
2023-12-17 10:45:12,440 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: stop_status
2023-12-17 10:45:12,483 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-17 10:45:14,150 DEBUG   SenderThread:33233 [sender.py:send():382] send: telemetry
2023-12-17 10:45:14,195 DEBUG   SenderThread:33233 [sender.py:send():382] send: exit
2023-12-17 10:45:14,195 INFO    SenderThread:33233 [sender.py:send_exit():589] handling exit code: 0
2023-12-17 10:45:14,196 INFO    SenderThread:33233 [sender.py:send_exit():591] handling runtime: 23
2023-12-17 10:45:14,197 INFO    SenderThread:33233 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2023-12-17 10:45:14,197 INFO    SenderThread:33233 [sender.py:send_exit():597] send defer
2023-12-17 10:45:14,197 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:14,197 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 0
2023-12-17 10:45:14,197 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:14,197 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 0
2023-12-17 10:45:14,197 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 1
2023-12-17 10:45:14,197 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:14,197 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 1
2023-12-17 10:45:14,197 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:14,197 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 1
2023-12-17 10:45:14,197 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 2
2023-12-17 10:45:14,197 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:14,197 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 2
2023-12-17 10:45:14,198 INFO    HandlerThread:33233 [system_monitor.py:finish():203] Stopping system monitor
2023-12-17 10:45:14,198 DEBUG   SystemMonitor:33233 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-17 10:45:14,198 DEBUG   SystemMonitor:33233 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-12-17 10:45:14,198 DEBUG   SystemMonitor:33233 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-12-17 10:45:14,198 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined cpu monitor
2023-12-17 10:45:14,198 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined disk monitor
2023-12-17 10:45:14,249 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined gpu monitor
2023-12-17 10:45:14,249 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined memory monitor
2023-12-17 10:45:14,249 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined network monitor
2023-12-17 10:45:14,250 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:14,250 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 2
2023-12-17 10:45:14,250 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 3
2023-12-17 10:45:14,250 DEBUG   SenderThread:33233 [sender.py:send():382] send: stats
2023-12-17 10:45:14,250 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:14,250 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 3
2023-12-17 10:45:14,250 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:14,250 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 3
2023-12-17 10:45:14,250 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 4
2023-12-17 10:45:14,250 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:14,250 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 4
2023-12-17 10:45:14,250 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:14,250 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 4
2023-12-17 10:45:14,250 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 5
2023-12-17 10:45:14,250 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:14,251 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 5
2023-12-17 10:45:14,251 DEBUG   SenderThread:33233 [sender.py:send():382] send: summary
2023-12-17 10:45:14,251 INFO    SenderThread:33233 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2023-12-17 10:45:14,251 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:14,251 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 5
2023-12-17 10:45:14,251 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 6
2023-12-17 10:45:14,251 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:14,251 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 6
2023-12-17 10:45:14,251 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:14,251 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 6
2023-12-17 10:45:14,253 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: status_report
2023-12-17 10:45:14,445 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 7
2023-12-17 10:45:14,445 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:14,445 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 7
2023-12-17 10:45:14,445 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:14,445 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 7
2023-12-17 10:45:14,445 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 8
2023-12-17 10:45:14,445 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:14,445 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 8
2023-12-17 10:45:14,445 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:14,445 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 8
2023-12-17 10:45:14,445 INFO    SenderThread:33233 [job_builder.py:build():298] Attempting to build job artifact
2023-12-17 10:45:14,445 INFO    SenderThread:33233 [job_builder.py:_get_source_type():428] is repo sourced job
2023-12-17 10:45:14,445 INFO    SenderThread:33233 [job_builder.py:_get_program_relpath():446] run is notebook based run
2023-12-17 10:45:14,446 INFO    SenderThread:33233 [job_builder.py:build():404] adding wandb-job metadata file
2023-12-17 10:45:14,454 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 9
2023-12-17 10:45:14,455 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:14,455 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 9
2023-12-17 10:45:14,456 DEBUG   SenderThread:33233 [sender.py:send():382] send: artifact
2023-12-17 10:45:15,132 INFO    Thread-99 :33233 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/config.yaml
2023-12-17 10:45:15,132 INFO    Thread-99 :33233 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/wandb-summary.json
2023-12-17 10:45:15,151 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-17 10:45:15,346 INFO    SenderThread:33233 [sender.py:send_artifact():1470] sent artifact job-https___github.com_KajetanFrackowiak_tensorflow_fundamental..amentals_02_neural_network_classification_with_tensorflow.ipynb - {'id': 'QXJ0aWZhY3Q6NjY4OTA4NTc1', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyNDExNDY3Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjY4OTExNjYy', 'versionIndex': 1}}}
2023-12-17 10:45:15,346 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:15,346 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 9
2023-12-17 10:45:15,346 INFO    SenderThread:33233 [dir_watcher.py:finish():358] shutting down directory watcher
2023-12-17 10:45:16,132 INFO    SenderThread:33233 [dir_watcher.py:finish():388] scan: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files
2023-12-17 10:45:16,132 INFO    SenderThread:33233 [dir_watcher.py:finish():402] scan save: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/requirements.txt requirements.txt
2023-12-17 10:45:16,132 INFO    SenderThread:33233 [dir_watcher.py:finish():402] scan save: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/wandb-metadata.json wandb-metadata.json
2023-12-17 10:45:16,132 INFO    SenderThread:33233 [dir_watcher.py:finish():402] scan save: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/config.yaml config.yaml
2023-12-17 10:45:16,133 INFO    SenderThread:33233 [dir_watcher.py:finish():402] scan save: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/wandb-summary.json wandb-summary.json
2023-12-17 10:45:16,133 INFO    SenderThread:33233 [dir_watcher.py:finish():402] scan save: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/conda-environment.yaml conda-environment.yaml
2023-12-17 10:45:16,133 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 10
2023-12-17 10:45:16,133 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: poll_exit
2023-12-17 10:45:16,133 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:16,133 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 10
2023-12-17 10:45:16,138 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:16,138 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 10
2023-12-17 10:45:16,138 INFO    SenderThread:33233 [file_pusher.py:finish():175] shutting down file pusher
2023-12-17 10:45:16,151 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-17 10:45:16,151 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: poll_exit
2023-12-17 10:45:16,538 INFO    wandb-upload_0:33233 [upload_job.py:push():131] Uploaded file /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/requirements.txt
2023-12-17 10:45:16,616 INFO    wandb-upload_1:33233 [upload_job.py:push():131] Uploaded file /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/config.yaml
2023-12-17 10:45:16,687 INFO    wandb-upload_2:33233 [upload_job.py:push():131] Uploaded file /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/wandb-summary.json
2023-12-17 10:45:16,763 INFO    wandb-upload_3:33233 [upload_job.py:push():131] Uploaded file /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/files/conda-environment.yaml
2023-12-17 10:45:16,964 INFO    Thread-98 (_thread_body):33233 [sender.py:transition_state():617] send defer: 11
2023-12-17 10:45:16,964 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:16,964 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 11
2023-12-17 10:45:16,965 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:16,965 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 11
2023-12-17 10:45:16,965 INFO    SenderThread:33233 [file_pusher.py:join():181] waiting for file pusher
2023-12-17 10:45:16,965 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 12
2023-12-17 10:45:16,965 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:16,965 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 12
2023-12-17 10:45:16,965 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:16,965 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 12
2023-12-17 10:45:16,965 INFO    SenderThread:33233 [file_stream.py:finish():595] file stream finish called
2023-12-17 10:45:17,142 INFO    SenderThread:33233 [file_stream.py:finish():599] file stream finish is done
2023-12-17 10:45:17,142 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 13
2023-12-17 10:45:17,142 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:17,143 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 13
2023-12-17 10:45:17,143 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:17,144 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 13
2023-12-17 10:45:17,144 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 14
2023-12-17 10:45:17,144 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:17,144 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 14
2023-12-17 10:45:17,145 DEBUG   SenderThread:33233 [sender.py:send():382] send: final
2023-12-17 10:45:17,145 DEBUG   SenderThread:33233 [sender.py:send():382] send: footer
2023-12-17 10:45:17,145 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:17,145 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 14
2023-12-17 10:45:17,146 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-17 10:45:17,146 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: poll_exit
2023-12-17 10:45:17,147 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-17 10:45:17,148 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: server_info
2023-12-17 10:45:17,148 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: server_info
2023-12-17 10:45:17,191 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: get_summary
2023-12-17 10:45:17,191 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: sampled_history
2023-12-17 10:45:17,191 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: job_info
2023-12-17 10:45:17,313 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: job_info
2023-12-17 10:45:17,314 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: shutdown
2023-12-17 10:45:17,315 INFO    HandlerThread:33233 [handler.py:finish():866] shutting down handler
2023-12-17 10:45:18,192 INFO    WriterThread:33233 [datastore.py:close():294] close: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104442-lfs7iigd/run-lfs7iigd.wandb
2023-12-17 10:45:18,313 INFO    SenderThread:33233 [sender.py:finish():1548] shutting down sender
2023-12-17 10:45:18,313 INFO    SenderThread:33233 [file_pusher.py:finish():175] shutting down file pusher
2023-12-17 10:45:18,313 INFO    SenderThread:33233 [file_pusher.py:join():181] waiting for file pusher
