2023-12-17 10:45:19,317 INFO    StreamThr :33233 [internal.py:wandb_internal():86] W&B internal server running at pid: 33233, started at: 2023-12-17 10:45:19.316703
2023-12-17 10:45:27,213 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined cpu monitor
2023-12-17 10:45:27,213 DEBUG   SystemMonitor:33233 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-12-17 10:45:27,213 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined disk monitor
2023-12-17 10:45:27,213 DEBUG   SystemMonitor:33233 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-12-17 10:45:27,273 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined gpu monitor
2023-12-17 10:45:27,273 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined memory monitor
2023-12-17 10:45:27,273 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined network monitor
2023-12-17 10:45:27,548 DEBUG   SenderThread:33233 [sender.py:send():382] send: stats
2023-12-17 10:45:27,830 INFO    Thread-111:33233 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/conda-environment.yaml
2023-12-17 10:45:27,830 INFO    Thread-111:33233 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/wandb-metadata.json
2023-12-17 10:45:27,884 INFO    wandb-upload_0:33233 [upload_job.py:push():131] Uploaded file /tmp/tmp_xvsk8x4wandb/xjetcjl2-wandb-metadata.json
2023-12-17 10:45:30,549 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: status_report
2023-12-17 10:45:35,550 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: status_report
2023-12-17 10:45:38,132 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: resume
2023-12-17 10:45:38,132 INFO    HandlerThread:33233 [handler.py:handle_request_resume():696] starting system metrics thread
2023-12-17 10:45:38,132 INFO    HandlerThread:33233 [system_monitor.py:start():194] Starting system monitor
2023-12-17 10:45:38,132 INFO    SystemMonitor:33233 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-12-17 10:45:38,133 INFO    SystemMonitor:33233 [interfaces.py:start():190] Started cpu monitoring
2023-12-17 10:45:38,133 INFO    SystemMonitor:33233 [interfaces.py:start():190] Started disk monitoring
2023-12-17 10:45:38,133 INFO    SystemMonitor:33233 [interfaces.py:start():190] Started gpu monitoring
2023-12-17 10:45:38,133 INFO    SystemMonitor:33233 [interfaces.py:start():190] Started memory monitoring
2023-12-17 10:45:38,134 INFO    SystemMonitor:33233 [interfaces.py:start():190] Started network monitoring
2023-12-17 10:45:38,176 DEBUG   SenderThread:33233 [sender.py:send():382] send: telemetry
2023-12-17 10:45:38,176 DEBUG   SenderThread:33233 [sender.py:send():382] send: exit
2023-12-17 10:45:38,176 INFO    SenderThread:33233 [sender.py:send_exit():589] handling exit code: 0
2023-12-17 10:45:38,176 INFO    SenderThread:33233 [sender.py:send_exit():591] handling runtime: 7
2023-12-17 10:45:38,177 INFO    SenderThread:33233 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2023-12-17 10:45:38,177 INFO    SenderThread:33233 [sender.py:send_exit():597] send defer
2023-12-17 10:45:38,178 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:38,178 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 0
2023-12-17 10:45:38,178 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:38,178 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 0
2023-12-17 10:45:38,178 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 1
2023-12-17 10:45:38,178 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:38,178 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 1
2023-12-17 10:45:38,178 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:38,178 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 1
2023-12-17 10:45:38,178 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 2
2023-12-17 10:45:38,178 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:38,178 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 2
2023-12-17 10:45:38,178 INFO    HandlerThread:33233 [system_monitor.py:finish():203] Stopping system monitor
2023-12-17 10:45:38,179 DEBUG   SystemMonitor:33233 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-17 10:45:38,179 DEBUG   SystemMonitor:33233 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-12-17 10:45:38,179 DEBUG   SystemMonitor:33233 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-12-17 10:45:38,179 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined cpu monitor
2023-12-17 10:45:38,180 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined disk monitor
2023-12-17 10:45:38,234 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined gpu monitor
2023-12-17 10:45:38,234 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined memory monitor
2023-12-17 10:45:38,234 INFO    HandlerThread:33233 [interfaces.py:finish():202] Joined network monitor
2023-12-17 10:45:38,234 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:38,234 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 2
2023-12-17 10:45:38,234 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 3
2023-12-17 10:45:38,234 DEBUG   SenderThread:33233 [sender.py:send():382] send: stats
2023-12-17 10:45:38,235 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:38,235 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 3
2023-12-17 10:45:38,235 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:38,235 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 3
2023-12-17 10:45:38,235 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 4
2023-12-17 10:45:38,235 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:38,235 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 4
2023-12-17 10:45:38,235 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:38,235 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 4
2023-12-17 10:45:38,235 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 5
2023-12-17 10:45:38,235 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:38,235 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 5
2023-12-17 10:45:38,235 DEBUG   SenderThread:33233 [sender.py:send():382] send: summary
2023-12-17 10:45:38,236 INFO    SenderThread:33233 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2023-12-17 10:45:38,236 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:38,236 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 5
2023-12-17 10:45:38,236 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 6
2023-12-17 10:45:38,236 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:38,236 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 6
2023-12-17 10:45:38,236 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:38,236 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 6
2023-12-17 10:45:38,238 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: status_report
2023-12-17 10:45:38,435 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 7
2023-12-17 10:45:38,435 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:38,435 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 7
2023-12-17 10:45:38,435 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:38,435 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 7
2023-12-17 10:45:38,435 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 8
2023-12-17 10:45:38,435 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:38,435 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 8
2023-12-17 10:45:38,435 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:38,435 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 8
2023-12-17 10:45:38,435 INFO    SenderThread:33233 [job_builder.py:build():298] Attempting to build job artifact
2023-12-17 10:45:38,435 INFO    SenderThread:33233 [job_builder.py:_get_source_type():428] is repo sourced job
2023-12-17 10:45:38,436 INFO    SenderThread:33233 [job_builder.py:_get_program_relpath():446] run is notebook based run
2023-12-17 10:45:38,436 INFO    SenderThread:33233 [job_builder.py:build():404] adding wandb-job metadata file
2023-12-17 10:45:38,441 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 9
2023-12-17 10:45:38,441 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:38,441 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 9
2023-12-17 10:45:38,441 DEBUG   SenderThread:33233 [sender.py:send():382] send: artifact
2023-12-17 10:45:38,834 INFO    Thread-111:33233 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/config.yaml
2023-12-17 10:45:38,835 INFO    Thread-111:33233 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/wandb-summary.json
2023-12-17 10:45:39,149 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-17 10:45:39,315 INFO    SenderThread:33233 [sender.py:send_artifact():1470] sent artifact job-https___github.com_KajetanFrackowiak_tensorflow_fundamental..amentals_02_neural_network_classification_with_tensorflow.ipynb - {'id': 'QXJ0aWZhY3Q6NjY4OTA4NTc1', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyNDExNDY3Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjY4OTExNjYy', 'versionIndex': 1}}}
2023-12-17 10:45:39,315 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:39,315 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 9
2023-12-17 10:45:39,315 INFO    SenderThread:33233 [dir_watcher.py:finish():358] shutting down directory watcher
2023-12-17 10:45:39,836 INFO    SenderThread:33233 [dir_watcher.py:finish():388] scan: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files
2023-12-17 10:45:39,836 INFO    SenderThread:33233 [dir_watcher.py:finish():402] scan save: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/requirements.txt requirements.txt
2023-12-17 10:45:39,836 INFO    SenderThread:33233 [dir_watcher.py:finish():402] scan save: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/wandb-metadata.json wandb-metadata.json
2023-12-17 10:45:39,836 INFO    SenderThread:33233 [dir_watcher.py:finish():402] scan save: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/config.yaml config.yaml
2023-12-17 10:45:39,836 INFO    SenderThread:33233 [dir_watcher.py:finish():402] scan save: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/wandb-summary.json wandb-summary.json
2023-12-17 10:45:39,836 INFO    SenderThread:33233 [dir_watcher.py:finish():402] scan save: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/conda-environment.yaml conda-environment.yaml
2023-12-17 10:45:39,836 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 10
2023-12-17 10:45:39,836 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: poll_exit
2023-12-17 10:45:39,838 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:39,840 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 10
2023-12-17 10:45:39,843 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:39,843 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 10
2023-12-17 10:45:39,843 INFO    SenderThread:33233 [file_pusher.py:finish():175] shutting down file pusher
2023-12-17 10:45:40,149 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-17 10:45:40,149 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: poll_exit
2023-12-17 10:45:40,260 INFO    wandb-upload_1:33233 [upload_job.py:push():131] Uploaded file /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/requirements.txt
2023-12-17 10:45:40,329 INFO    wandb-upload_0:33233 [upload_job.py:push():131] Uploaded file /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/config.yaml
2023-12-17 10:45:40,407 INFO    wandb-upload_2:33233 [upload_job.py:push():131] Uploaded file /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/wandb-summary.json
2023-12-17 10:45:40,445 INFO    wandb-upload_3:33233 [upload_job.py:push():131] Uploaded file /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/files/conda-environment.yaml
2023-12-17 10:45:40,645 INFO    Thread-110 (_thread_body):33233 [sender.py:transition_state():617] send defer: 11
2023-12-17 10:45:40,646 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:40,646 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 11
2023-12-17 10:45:40,646 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:40,646 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 11
2023-12-17 10:45:40,646 INFO    SenderThread:33233 [file_pusher.py:join():181] waiting for file pusher
2023-12-17 10:45:40,646 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 12
2023-12-17 10:45:40,646 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:40,646 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 12
2023-12-17 10:45:40,647 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:40,647 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 12
2023-12-17 10:45:40,647 INFO    SenderThread:33233 [file_stream.py:finish():595] file stream finish called
2023-12-17 10:45:40,851 INFO    SenderThread:33233 [file_stream.py:finish():599] file stream finish is done
2023-12-17 10:45:40,851 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 13
2023-12-17 10:45:40,851 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:40,851 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 13
2023-12-17 10:45:40,851 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:40,851 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 13
2023-12-17 10:45:40,851 INFO    SenderThread:33233 [sender.py:transition_state():617] send defer: 14
2023-12-17 10:45:40,851 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: defer
2023-12-17 10:45:40,851 INFO    HandlerThread:33233 [handler.py:handle_request_defer():172] handle defer: 14
2023-12-17 10:45:40,852 DEBUG   SenderThread:33233 [sender.py:send():382] send: final
2023-12-17 10:45:40,852 DEBUG   SenderThread:33233 [sender.py:send():382] send: footer
2023-12-17 10:45:40,852 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: defer
2023-12-17 10:45:40,852 INFO    SenderThread:33233 [sender.py:send_request_defer():613] handle sender defer: 14
2023-12-17 10:45:40,853 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-17 10:45:40,853 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: poll_exit
2023-12-17 10:45:40,856 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-17 10:45:40,856 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: server_info
2023-12-17 10:45:40,857 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: server_info
2023-12-17 10:45:40,899 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: get_summary
2023-12-17 10:45:40,899 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: sampled_history
2023-12-17 10:45:40,900 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: job_info
2023-12-17 10:45:41,031 DEBUG   SenderThread:33233 [sender.py:send_request():409] send_request: job_info
2023-12-17 10:45:41,034 DEBUG   HandlerThread:33233 [handler.py:handle_request():146] handle_request: shutdown
2023-12-17 10:45:41,034 INFO    HandlerThread:33233 [handler.py:finish():866] shutting down handler
2023-12-17 10:45:41,901 INFO    WriterThread:33233 [datastore.py:close():294] close: /home/kajetan/tensorflow_fundamentals/wandb/run-20231217_104514-7oph6oig/run-7oph6oig.wandb
2023-12-17 10:45:42,032 INFO    SenderThread:33233 [sender.py:finish():1548] shutting down sender
2023-12-17 10:45:42,032 INFO    SenderThread:33233 [file_pusher.py:finish():175] shutting down file pusher
2023-12-17 10:45:42,032 INFO    SenderThread:33233 [file_pusher.py:join():181] waiting for file pusher
